1
62 2 0.2
64 3 0.3
65 3 0.3
66 5 0.5
67 7 0.7
68 10 1
70 11 1.1
71 18 1.8
73 53 5.3
74 57 5.7
75 76 7.6
76 86 8.6
77 117 11.7
79 337 33.7
80 235 23.5
81 260 26
82 320 32
83 460 46
84 302 30.2
85 633 63.3
86 549 54.9
87 724 72.4
88 902 90.2
89 792 79.2
90 446 44.6
91 1035 103.5
92 808 80.8
93 783 78.3
94 852 85.2
95 638 63.8
96 754 75.4
97 452 45.2
98 712 71.2
99 699 69.9
100 815 81.5
101 1516 151.6
102 515 51.5
103 598 59.8
104 349 34.9
105 514 51.4
106 643 64.3
107 750 75
108 181 18.1
109 663 66.3
110 521 52.1
111 657 65.7
112 516 51.6
113 603 60.3
114 371 37.1
115 444 44.4
116 595 59.5
117 472 47.2
118 163 16.3
119 295 29.5
120 183 18.3
121 540 54
122 306 30.6
124 92 9.2
125 242 24.2
126 178 17.8
127 480 48
128 533 53.3
129 553 55.3
130 138 13.8
131 175 17.5
132 98 9.8
133 234 23.4
134 219 21.9
135 187 18.7
136 264 26.4
137 227 22.7
138 226 22.6
139 173 17.3
140 223 22.3
141 228 22.8
142 252 25.2
143 288 28.8
144 271 27.1
145 152 15.2
146 165 16.5
147 219 21.9
148 285 28.5
149 304 30.4
150 350 35
151 257 25.7
152 297 29.7
153 200 20
154 195 19.5
155 366 36.6
156 331 33.1
157 377 37.7
158 382 38.2
159 342 34.2
160 192 19.2
161 421 42.1
162 294 29.4
163 310 31
164 270 27
165 283 28.3
166 227 22.7
167 346 34.6
168 300 30
169 336 33.6
170 417 41.7
171 375 37.5
172 377 37.7
173 292 29.2
174 259 25.9
175 345 34.5
176 367 36.7
177 311 31.1
178 451 45.1
179 323 32.3
180 457 45.7
181 266 26.6
182 229 22.9
183 313 31.3
184 328 32.8
185 374 37.4
186 413 41.3
187 328 32.8
188 232 23.2
189 287 28.7
190 443 44.3
191 418 41.8
192 402 40.2
193 542 54.2
194 291 29.1
195 306 30.6
196 233 23.3
197 375 37.5
198 339 33.9
199 312 31.2
200 313 31.3
201 246 24.6
202 135 13.5
203 127 12.7
204 252 25.2
205 229 22.9
206 313 31.3
207 263 26.3
208 209 20.9
209 135 13.5
210 111 11.1
211 203 20.3
212 255 25.5
213 204 20.4
214 238 23.8
215 153 15.3
216 106 10.6
217 112 11.2
218 167 16.7
219 213 21.3
220 290 29
221 186 18.6
222 131 13.1
223 157 15.7
224 120 12
225 278 27.8
226 325 32.5
227 235 23.5
228 198 19.8
229 121 12.1
230 132 13.2
231 214 21.4
232 253 25.3
233 291 29.1
234 219 21.9
235 241 24.1
236 145 14.5
237 123 12.3
238 192 19.2
239 362 36.2
240 399 39.9
241 401 40.1
242 374 37.4
243 320 32
244 244 24.4
245 231 23.1
246 390 39
247 418 41.8
248 406 40.6
249 486 48.6
250 315 31.5
251 249 24.9
252 388 38.8
253 646 64.6
254 585 58.5
255 687 68.7
256 497 49.7
257 673 67.3
258 613 61.3
259 425 42.5
260 605 60.5
261 770 77
262 780 78
263 849 84.9
264 552 55.2
265 623 62.3
266 463 46.3
267 802 80.2
268 691 69.1
269 899 89.9
270 884 88.4
271 665 66.5
272 425 42.5
273 688 68.8
274 825 82.5
275 854 85.4
276 888 88.8
277 963 96.3
278 904 90.4
279 734 73.4
280 427 42.7
281 944 94.4
282 1278 127.8
283 1394 139.4
284 1646 164.6
285 1090 109
286 1249 124.9
287 1208 120.8
288 2072 207.2
289 2101 210.1
290 2608 260.8
291 2153 215.3
292 1856 185.6
293 1949 194.9
294 1876 187.6
295 2535 253.5
296 3270 327
297 2899 289.9
298 3669 366.9
299 2577 257.7
300 2447 244.7
301 3299 329.9
302 3960 396
303 4224 422.4
304 4656 465.6
305 4007 400.7
306 3062 306.2
307 2506 250.6
308 2596 259.6
309 7497 749.7
310 4410 441
311 5550 555
312 6640 664
313 5784 578.4
314 4096 409.6
315 3817 381.7
316 4935 493.5
317 5839 583.9
318 6653 665.3
319 6602 660.2
320 6035 603.5
321 3996 399.6
322 4452 445.2
323 5891 589.1
324 6994 699.4
325 6489 648.9
326 6472 647.2
327 4788 478.8
328 4044 404.4
329 3919 391.9
330 5290 529
331 6383 638.3
332 5444 544.4
333 4868 486.8
334 4093 409.3
335 3262 326.2
336 2401 240.1
337 3384 338.4
338 3772 377.2
339 4935 493.5
340 6087 608.7
341 3834 383.4
342 2597 259.7
343 2905 290.5
344 4097 409.7
345 3134 313.4
346 5080 508
347 4413 441.3
348 4044 404.4
349 2194 219.4
350 2638 263.8
351 4720 472
352 4320 432
353 4336 433.6
354 3835 383.5
355 3334 333.4
356 2099 209.9
357 2436 243.6
358 4602 460.2
359 4378 437.8
360 4146 414.6
361 1214 121.4
362 1577 157.7
363 2093 209.3
364 3336 333.6
365 6049 604.9
366 7627 762.7
367 6951 695.1
368 3241 324.1
369 3384 338.4
370 4369 436.9
371 4956 495.6
372 10027 1002.7
373 9927 992.7
374 10176 1017.6
375 9478 947.8
376 7502 750.2
377 5604 560.4
378 7259 725.9
379 10556 1055.6
380 10698 1069.8
381 10663 1066.3
382 10947 1094.7
383 10385 1038.5
384 6702 670.2
385 10455 1045.5
386 14647 1464.7
387 13544 1354.4
388 13987 1398.7
389 15333 1533.3
390 11721 1172.1
391 6923 692.3
392 10765 1076.5
393 15073 1507.3
394 16432 1643.2
395 13200 1320
396 12435 1243.5
397 9498 949.8
398 5805 580.5
399 5540 554
400 9083 908.3
401 7914 791.4
402 6916 691.6
403 6132 613.2
404 3508 350.8
405 2505 250.5
406 2583 258.3
407 4387 438.7
408 3480 348
409 2854 285.4
410 2856 285.6
411 1677 167.7
412 1303 130.3
413 1502 150.2
414 2324 232.4
415 1944 194.4
416 1940 194
417 1570 157
418 1186 118.6
419 549 54.9
420 1032 103.2
421 1480 148
