2
62 2 0.2
63 2 0.2
64 5 0.5
65 8 0.8
66 13 1.3
67 20 2
68 30 3
69 30 3
70 41 4.1
71 59 5.9
72 59 5.9
73 112 11.2
74 169 16.9
75 245 24.5
76 331 33.1
77 448 44.8
78 448 44.8
79 785 78.5
80 1020 102
81 1280 128
82 1600 160
83 2060 206
84 2362 236.2
85 2995 299.5
86 3544 354.4
87 4268 426.8
88 5170 517
89 5962 596.2
90 6408 640.8
91 7443 744.3
92 8251 825.1
93 9034 903.4
94 9886 988.6
95 10524 1052.4
96 11278 1127.8
97 11730 1173
98 12442 1244.2
99 13141 1314.1
100 13956 1395.6
101 15472 1547.2
102 15987 1598.7
103 16585 1658.5
104 16934 1693.4
105 17448 1744.8
106 18091 1809.1
107 18841 1884.1
108 19022 1902.2
109 19685 1968.5
110 20206 2020.6
111 20863 2086.3
112 21379 2137.9
113 21982 2198.2
114 22353 2235.3
115 22797 2279.7
116 23392 2339.2
117 23864 2386.4
118 24027 2402.7
119 24322 2432.2
120 24505 2450.5
121 25045 2504.5
122 25351 2535.1
123 25190 2519
124 25282 2528.2
125 25524 2552.4
126 25702 2570.2
127 26182 2618.2
128 26715 2671.5
129 27268 2726.8
130 27406 2740.6
131 27581 2758.1
132 27679 2767.9
133 27913 2791.3
134 28132 2813.2
135 28319 2831.9
136 28583 2858.3
137 28810 2881
138 29036 2903.6
139 29209 2920.9
140 29432 2943.2
141 29660 2966
142 29912 2991.2
143 30200 3020
144 30471 3047.1
145 30623 3062.3
146 30788 3078.8
147 31007 3100.7
148 31292 3129.2
149 31596 3159.6
150 31946 3194.6
151 32203 3220.3
152 32500 3250
153 32700 3270
154 32895 3289.5
155 33261 3326.1
156 33592 3359.2
157 33969 3396.9
158 34351 3435.1
159 34693 3469.3
160 34885 3488.5
161 35306 3530.6
162 35600 3560
163 35910 3591
164 36180 3618
165 36463 3646.3
166 36690 3669
167 37036 3703.6
168 37336 3733.6
169 37672 3767.2
170 38089 3808.9
171 38464 3846.4
172 38841 3884.1
173 39133 3913.3
174 39392 3939.2
175 39737 3973.7
176 40104 4010.4
177 40415 4041.5
178 40866 4086.6
179 41189 4118.9
180 41646 4164.6
181 41912 4191.2
182 42141 4214.1
183 42454 4245.4
184 42782 4278.2
185 43156 4315.6
186 43569 4356.9
187 43897 4389.7
188 44129 4412.9
189 44416 4441.6
190 44859 4485.9
191 45277 4527.7
192 45679 4567.9
193 46221 4622.1
194 46512 4651.2
195 46818 4681.8
196 47051 4705.1
197 47426 4742.6
198 47765 4776.5
199 48077 4807.7
200 48390 4839
201 48636 4863.6
202 48771 4877.1
203 48898 4889.8
204 49150 4915
205 49379 4937.9
206 49692 4969.2
207 49955 4995.5
208 50164 5016.4
209 50299 5029.9
210 50410 5041
211 50613 5061.3
212 50868 5086.8
213 51072 5107.2
214 51310 5131
215 51463 5146.3
216 51569 5156.9
217 51681 5168.1
218 51848 5184.8
219 52061 5206.1
220 52351 5235.1
221 52537 5253.7
222 52668 5266.8
223 52825 5282.5
224 52945 5294.5
225 53223 5322.3
226 53548 5354.8
227 53783 5378.3
228 53981 5398.1
229 54102 5410.2
230 54234 5423.4
231 54448 5444.8
232 54701 5470.1
233 54992 5499.2
234 55211 5521.1
235 55452 5545.2
236 55597 5559.7
237 55720 5572
238 55912 5591.2
239 56274 5627.4
240 56673 5667.3
241 57074 5707.4
242 57448 5744.8
243 57768 5776.8
244 58012 5801.2
245 58243 5824.3
246 58633 5863.3
247 59051 5905.1
248 59457 5945.7
249 59943 5994.3
250 60258 6025.8
251 60507 6050.7
252 60895 6089.5
253 61541 6154.1
254 62126 6212.6
255 62813 6281.3
256 63310 6331
257 63983 6398.3
258 64596 6459.6
259 65021 6502.1
260 65626 6562.6
261 66396 6639.6
262 67176 6717.6
263 68025 6802.5
264 68577 6857.7
265 69200 6920
266 69663 6966.3
267 70465 7046.5
268 71156 7115.6
269 72055 7205.5
270 72939 7293.9
271 73604 7360.4
272 74029 7402.9
273 74717 7471.7
274 75542 7554.2
275 76396 7639.6
276 77284 7728.4
277 78247 7824.7
278 79151 7915.1
279 79885 7988.5
280 80312 8031.2
281 81256 8125.6
282 82534 8253.4
283 83928 8392.8
284 85574 8557.4
285 86664 8666.4
286 87913 8791.3
287 89121 8912.1
288 91193 9119.3
289 93294 9329.4
290 95902 9590.2
291 98055 9805.5
292 99911 9991.1
293 101860 10186
294 103736 10373.6
295 106271 10627.1
296 109541 10954.1
297 112440 11244
298 116109 11610.9
299 118686 11868.6
300 121133 12113.3
301 124432 12443.2
302 128392 12839.2
303 132616 13261.6
304 137272 13727.2
305 141279 14127.9
306 144341 14434.1
307 146847 14684.7
308 149443 14944.3
309 156940 15694
310 161350 16135
311 166900 16690
312 173540 17354
313 179324 17932.4
314 183420 18342
315 187237 18723.7
316 192172 19217.2
317 198011 19801.1
318 204664 20466.4
319 211266 21126.6
320 217301 21730.1
321 225672 22567.2
322 230124 23012.4
323 236015 23601.5
324 243009 24300.9
325 249498 24949.8
326 255970 25597
327 260758 26075.8
328 264802 26480.2
329 268721 26872.1
330 274011 27401.1
331 280394 28039.4
332 285838 28583.8
333 290706 29070.6
334 294799 29479.9
335 298061 29806.1
336 300462 30046.2
337 303846 30384.6
338 307618 30761.8
339 312553 31255.3
340 318640 31864
341 322474 32247.4
342 325071 32507.1
343 327976 32797.6
344 332073 33207.3
345 335207 33520.7
346 340287 34028.7
347 344700 34470
348 348744 34874.4
349 350938 35093.8
350 353576 35357.6
351 358296 35829.6
352 362616 36261.6
353 366952 36695.2
354 370787 37078.7
355 374121 37412.1
356 376220 37622
357 378656 37865.6
358 383258 38325.8
359 387636 38763.6
360 391782 39178.2
361 392996 39299.6
362 394573 39457.3
363 396666 39666.6
364 400002 40000.2
365 406051 40605.1
366 413678 41367.8
367 420629 42062.9
368 423870 42387
369 427254 42725.4
370 431623 43162.3
371 436579 43657.9
372 446606 44660.6
373 456533 45653.3
374 466709 46670.9
375 476187 47618.7
376 483689 48368.9
377 489293 48929.3
378 496552 49655.2
379 507108 50710.8
380 517806 51780.6
381 528469 52846.9
382 539416 53941.6
383 549801 54980.1
384 556503 55650.3
385 566958 56695.8
386 581605 58160.5
387 595149 59514.9
388 609136 60913.6
389 624469 62446.9
390 636190 63619
391 643113 64311.3
392 653878 65387.8
393 668951 66895.1
394 685383 68538.3
395 698583 69858.3
396 711018 71101.8
397 720516 72051.6
398 726321 72632.1
399 731861 73186.1
400 740944 74094.4
401 748858 74885.8
402 755774 75577.4
403 761906 76190.6
404 765414 76541.4
405 767919 76791.9
406 770502 77050.2
407 774889 77488.9
408 778369 77836.9
409 781223 78122.3
410 784079 78407.9
411 785756 78575.6
412 787059 78705.9
413 788561 78856.1
414 790885 79088.5
415 792829 79282.9
416 794769 79476.9
417 796339 79633.9
418 797525 79752.5
419 798074 79807.4
420 799106 79910.6
421 800586 80058.6
