3
1.09572 0.0063083 0.001205951511139283
1.15054 0.0055718 0.001552813506363919
1.20074 0.00639013 0.00151222089212
1.24632 0.0095425 0.001227703639706
1.30113 0.008806 0.001073296951835
1.3513 0.0111827 0.00167502583
1.39688 0.0143351 0.001462304682
1.41514 0.0143493 0.0016014206394
1.43334 0.0167012 0.002242436062
1.46066 0.0198393 0.002205467977
1.49704 0.0253221 0.003107630127
1.51966 0.0331319 0.005114385175
1.54668 0.0471788 0.0098121544658
1.57322 0.0791473 0.0149201011223
1.59541 0.10332 0.0010736730283
1.628 0.0799692 0.01194360016
1.6516 0.0511566 0.0091124555976
1.69795 0.0254787 0.0055035485626
1.71634 0.0208177 0.002323054051
1.7484 0.0169467 0.00196887863
1.78502 0.0138583 0.0018025068816
1.8262 0.0107736 0.00153862816227
1.86733 0.00924719 0.00148144289824
1.90849 0.00694162 0.00125744732454
1.94959 0.00697364 0.0015440831502814
1.98616 0.00544371 0.0019627923374663
