1
0.0351648 527.673 0.0012328308095
122.105 462.25 0.0013698004606808951
244.176 531.167 0.001408054566651854
366.246 439.581 0.00717234916414
488.316 406.095 0.003692956115892
610.387 365.824 0.0038378457269147
732.457 335.588 0.0043098117101
854.527 291.226 0.0026572198158381
976.598 294.145 0.0013452663215735
1098.67 277.037 0.002020512338658
1220.74 272.653 0.0012068700093
1342.81 268.78 0.00158517
1464.88 258.392 0.00182904
1586.95 248.667 0.002146753
1709.02 233.19 0.0015047582
1831.09 235.145 0.0013230865
1953.16 224.155 0.0014959518
2075.23 223.714 0.0013387
2197.3 214.391 0.00173977
2319.37 206.641 0.001757339
2441.44 195.935 0.0018538
2563.51 187.004 0.0016176033
2685.58 182.363 0.0012885298
2807.65 188.534 0.00178828
2929.72 165.91 0.001820206
3051.79 170.85 0.001049425
3173.86 161.038 0.0016502758
3295.93 156.798 0.001448875
3418 148.749 0.0018339103961
3540.07 138.291 0.00150557230151
3662.15 135.136 0.001747754571
3784.22 121.956 0.0012803814222
3906.29 127.608 0.00100183
4028.36 119.138 0.001801726
4150.43 112.324 0.0011053972
4272.5 117.124 0.00170047
4394.57 96.057 0.0022647422
4516.64 91.6092 0.0010084446
4638.71 93.4701 0.0013629598
4760.78 97.6658 0.0010820267
4882.85 91.342 0.0016068096
5004.92 86.6 0.0011276208
5126.99 93.8316 0.0016296783
5249.06 98.8882 0.0011267401
5371.13 97.4098 0.0011408277
5493.2 96.6602 0.0010517968
5615.27 96.6366 0.0011472802
5737.34 100.29 0.001371859
5859.41 104.874 0.0012775771
5981.48 108.088 0.0016083
6103.55 118.36 0.0014121474
6225.62 119.078 0.0016014
6347.69 132.421 0.0016043
6469.76 132.48 0.0010687379
6591.83 137.06 0.00161285
6713.9 146.121 0.001652105
6835.97 151.777 0.001315666
6958.04 154.693 0.00137981
7080.11 159.396 0.001220666
7202.18 151.437 0.00110556718369
7324.25 158.053 0.0014267388455
7446.33 159.413 0.0010329009933
7568.4 160.691 0.00140340345004
7690.47 167.721 0.001265026
7812.54 165.425 0.0014945455
7934.61 158.463 0.001312334
8056.68 159.07 0.0012644316
8178.75 162.633 0.001071161
8300.82 160.05 0.001325967
8422.89 155.879 0.001315987
8544.96 152.787 0.001135919
8667.03 150.816 0.001605779
8789.1 139.456 0.0015816267
8911.17 137.968 0.00111106
9033.24 135.202 0.001202056
9155.31 133.052 0.001191352
9277.38 129.726 0.0014685085
9399.45 122.19 0.0015358742
9521.52 116.935 0.001548674
9643.59 109.221 0.0014035205
9765.66 106.346 0.001522797
9887.73 96.5873 0.0016319061781
10009.8 92.4468 0.001124467992934
10131.9 90.5904 0.00170165321087
10253.9 76.6117 0.0018252028825
10376 72.6672 0.00116150680664
10498.1 69.9158 0.0015297998958
10620.2 60.6933 0.00146318170437
10742.2 58.4505 0.0014553452529
10864.3 48.7775 0.0018262216835
10986.4 41.2734 0.00113737026175
11108.4 44.3412 0.00115098542016
11230.5 43.0762 0.001104413032
11352.6 41.085 0.00161424578032
11474.6 30.5268 0.00132738114
11596.7 33.9063 0.0012342711292
11718.8 33.5929 0.001158375419
11840.9 31.2904 0.00102064992657
11962.9 32.8043 0.0013267896141
12085 24.5712 0.0012323383676
12207.1 27.6997 0.00101177064
12329.1 24.4986 0.00113352711653
12451.2 30.4991 0.00118384787845
12573.3 27.4106 0.001415548856
12695.3 24.0598 0.0013930626514
12817.4 33.8474 0.001036518554
12939.5 24.4243 0.0014845359362
13061.6 24.9764 0.00105480746561
13183.6 24.086 0.0010934415703
13305.7 23.1117 0.00105491991619
13427.8 23.1919 0.0011423859657
13549.8 25.8701 0.00111368184743
13671.9 25.2996 0.0011084041823
13794 23.3235 0.0013301467364
13916.1 18.7034 0.00109761232784
14038.1 21.4745 0.0013622649775
14160.2 24.8038 0.001135896613
14282.3 19.0685 0.00130088271983
14404.3 19.3667 0.0011939086468
14526.4 22.0451 0.0010643849402
14648.5 20.2158 0.00132391223593
14770.5 16.4287 0.00113993938734
14892.6 21.8762 0.00105267993348
15014.7 14.8313 0.0013757368612
15136.8 15.1563 0.00113901452139
15258.8 17.7222 0.0014769311698
15380.9 24.6439 0.001109917715
15503 20.882 0.00101741225518
15625 24.3258 0.001116026821
15747.1 17.7276 0.001406250417
15869.2 16.4003 0.0010057390489
15991.2 17.0034 0.0010610390736
16113.3 17.6903 0.0011333985425
16235.4 19.1081 0.00123470443
16357.5 13.6929 0.00105524267
16479.5 19.4126 0.00104433488909
16601.6 12.0343 0.00139311349
16723.7 12.3312 0.0011505186046
16845.7 14.6403 0.00130239567396
16967.8 18.2154 0.001029463829
17089.9 14.8196 0.001446696230925
17212 9.44915 0.001243752756801
17334 9.96119 0.00132767747876
17456.1 15.0475 0.00103188321085
17578.2 11.6141 0.001172798579565
17700.2 17.9974 0.00112280230355
17822.3 8.25196 0.00161626775947
17944.4 6.13418 0.00100147055827
18066.4 7.00578 0.00107654783907
18188.5 8.24134 0.00135917679409
18310.6 13.8992 0.0010538173026
18432.7 8.65444 0.00118630812421
18554.7 18.1936 0.001362836291997
18676.8 15.3113 0.0012441626701
18798.9 14.0131 0.0011847033292
18920.9 10.9842 0.0011199636076
19043 10.6269 0.001239970862617
19165.1 5.78962 0.0011847282952
19287.1 7.61961 0.00142806105742
19409.2 13.9818 0.0012776814475
19531.3 13.4711 0.00111552026483
19653.4 11.9144 0.001283748890164
19775.4 8.00636 0.001028037118162
19897.5 11.8213 0.00190403553345
20019.6 8.61899 0.001952122258
