6.000000e-04 1.323694e+00
7.000000e-04 1.970654e+00
8.000000e-04 9.084999e-01
9.000000e-04 7.429807e-01
1.000000e-03 3.313135e-01
2.000000e-03 1.242632e-02
3.000000e-03 1.292629e-02
4.000000e-03 3.857610e-03
5.000000e-03 1.436192e-03
6.000000e-03 8.967770e-04
7.000000e-03 4.996223e-04
8.000000e-03 3.228709e-04
9.000000e-03 2.275572e-04
1.000000e-02 1.058214e-04
2.000000e-02 3.700329e-06
3.000000e-02 4.200479e-06
4.000000e-02 1.175538e-06
5.000000e-02 4.715892e-07
6.000000e-02 2.814971e-07
7.000000e-02 1.599142e-07
8.000000e-02 1.023704e-07
9.000000e-02 7.237297e-08
1.000000e-01 3.366068e-08
2.000000e-01 1.101580e-09
3.000000e-01 1.485376e-09
4.000000e-01 2.018880e-10
5.000000e-01 2.098717e-10
6.000000e-01 7.990756e-11
7.000000e-01 5.675802e-11
8.000000e-01 3.278820e-11
9.000000e-01 2.394454e-11
1.000000e+00 1.099709e-11
2.000000e+00 7.275292e-15
3.000000e+00 4.775833e-13
4.000000e+00 1.278500e-14
5.000000e+00 5.188420e-14
6.000000e+00 1.214641e-14
7.000000e+00 1.027771e-14
8.000000e+00 6.086044e-15
9.000000e+00 0.000000e+00
3.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 2.253621e+10
3.000000e-07 -1.374169e+10
4.000000e-07 5.148937e+09
5.000000e-07 -3.978674e+08
6.000000e-07 3.764159e+09
7.000000e-07 -8.010367e+09
8.000000e-07 1.041120e+10
9.000000e-07 -1.929427e+09
1.000000e-06 5.387771e+08
2.000000e-06 1.583341e+08
3.000000e-06 8.287514e+07
4.000000e-06 6.048994e+07
5.000000e-06 3.359476e+07
6.000000e-06 2.251357e+07
7.000000e-06 1.482641e+07
8.000000e-06 1.022662e+07
9.000000e-06 7.748518e+06
1.000000e-05 3.972134e+06
2.000000e-05 2.617129e+05
3.000000e-05 1.899776e+05
4.000000e-05 2.231457e+04
5.000000e-05 4.664182e+04
6.000000e-05 6.405043e+03
7.000000e-05 9.218679e+03
8.000000e-05 4.291860e+03
9.000000e-05 3.497081e+03
1.000000e-04 1.562066e+03
2.000000e-04 5.834158e+01
3.000000e-04 6.858967e+01
4.000000e-04 5.373072e+00
5.000000e-04 1.512470e+01
6.000000e-04 1.985631e+00
7.000000e-04 2.955933e+00
8.000000e-04 1.362751e+00
9.000000e-04 1.114465e+00
1.000000e-03 4.969691e-01
2.000000e-03 1.863959e-02
3.000000e-03 1.938939e-02
4.000000e-03 5.786424e-03
5.000000e-03 2.154286e-03
6.000000e-03 1.345166e-03
7.000000e-03 7.494335e-04
8.000000e-03 4.843060e-04
9.000000e-03 3.413360e-04
1.000000e-02 1.587321e-04
2.000000e-02 5.550495e-06
3.000000e-02 6.300718e-06
4.000000e-02 1.763307e-06
5.000000e-02 7.073843e-07
6.000000e-02 4.222451e-07
7.000000e-02 2.398715e-07
8.000000e-02 1.535551e-07
9.000000e-02 1.085600e-07
1.000000e-01 5.049098e-08
2.000000e-01 1.652379e-09
3.000000e-01 2.228061e-09
4.000000e-01 3.028349e-10
5.000000e-01 3.148050e-10
6.000000e-01 1.198623e-10
7.000000e-01 8.513732e-11
8.000000e-01 4.918164e-11
9.000000e-01 3.591711e-11
1.000000e+00 1.649563e-11
2.000000e+00 1.091121e-14
3.000000e+00 7.163754e-13
4.000000e+00 1.917762e-14
5.000000e+00 7.782598e-14
6.000000e+00 1.821982e-14
7.000000e+00 1.541649e-14
8.000000e+00 9.129076e-15
9.000000e+00 0.000000e+00
4.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 2.220449e+10
3.000000e-07 -1.343366e+10
4.000000e-07 5.036814e+09
5.000000e-07 -3.689877e+08
6.000000e-07 3.652667e+09
7.000000e-07 -7.697246e+09
8.000000e-07 1.006768e+10
9.000000e-07 -1.861618e+09
1.000000e-06 5.220112e+08
2.000000e-06 1.529567e+08
3.000000e-06 8.970366e+07
4.000000e-06 5.880921e+07
5.000000e-06 5.751959e+07
6.000000e-06 8.817217e+05
7.000000e-06 2.319024e+07
8.000000e-06 1.678758e+07
9.000000e-06 8.203075e+06
1.000000e-05 4.982918e+06
2.000000e-05 3.387998e+05
3.000000e-05 2.530616e+05
4.000000e-05 2.941565e+04
5.000000e-05 6.206391e+04
6.000000e-05 8.546650e+03
7.000000e-05 1.227862e+04
8.000000e-05 5.720732e+03
9.000000e-05 4.660466e+03
1.000000e-04 2.082195e+03
2.000000e-04 7.784898e+01
3.000000e-04 9.143181e+01
4.000000e-04 7.168916e+00
5.000000e-04 2.016471e+01
6.000000e-04 2.647848e+00
7.000000e-04 3.941122e+00
8.000000e-04 1.817020e+00
9.000000e-04 1.485940e+00
1.000000e-03 6.626242e-01
2.000000e-03 2.485288e-02
3.000000e-03 2.585248e-02
4.000000e-03 7.715240e-03
5.000000e-03 2.872378e-03
6.000000e-03 1.793555e-03
7.000000e-03 9.992446e-04
8.000000e-03 6.457414e-04
9.000000e-03 4.551146e-04
1.000000e-02 2.116428e-04
2.000000e-02 7.400664e-06
3.000000e-02 8.400955e-06
4.000000e-02 2.351077e-06
5.000000e-02 9.431788e-07
6.000000e-02 5.629932e-07
7.000000e-02 3.198295e-07
8.000000e-02 2.047393e-07
9.000000e-02 1.447470e-07
1.000000e-01 6.732130e-08
2.000000e-01 2.203175e-09
3.000000e-01 2.970746e-09
4.000000e-01 4.037808e-10
5.000000e-01 4.197402e-10
6.000000e-01 1.598157e-10
7.000000e-01 1.135172e-10
8.000000e-01 6.557521e-11
9.000000e-01 4.788948e-11
1.000000e+00 2.199418e-11
2.000000e+00 1.454758e-14
3.000000e+00 9.551684e-13
4.000000e+00 2.556950e-14
5.000000e+00 1.037681e-13
6.000000e+00 2.429311e-14
7.000000e+00 2.055540e-14
8.000000e+00 1.217202e-14
9.000000e+00 0.000000e+00
5.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 5.687138e+09
3.000000e-07 -1.692690e+09
4.000000e-07 1.872327e+09
5.000000e-07 4.752350e+08
6.000000e-07 3.369262e+09
7.000000e-07 -7.476760e+09
8.000000e-07 9.871448e+09
9.000000e-07 -1.827593e+09
1.000000e-06 5.213104e+08
2.000000e-06 1.249809e+08
3.000000e-06 1.736874e+08
4.000000e-06 -3.418832e+07
5.000000e-06 7.424108e+07
6.000000e-06 2.306751e+07
7.000000e-06 2.328376e+07
8.000000e-06 1.439487e+07
9.000000e-06 1.165293e+07
1.000000e-05 6.193476e+06
2.000000e-05 3.444715e+05
3.000000e-05 3.333946e+05
4.000000e-05 3.165009e+04
5.000000e-05 7.863647e+04
6.000000e-05 1.036544e+04
7.000000e-05 1.541903e+04
8.000000e-05 7.125342e+03
9.000000e-05 5.828527e+03
1.000000e-04 2.601720e+03
2.000000e-04 9.747022e+01
3.000000e-04 1.142409e+02
4.000000e-04 8.973186e+00
5.000000e-04 2.520233e+01
6.000000e-04 3.310668e+00
7.000000e-04 4.926133e+00
8.000000e-04 2.271328e+00
9.000000e-04 1.857402e+00
1.000000e-03 8.282790e-01
2.000000e-03 3.106612e-02
3.000000e-03 3.231558e-02
4.000000e-03 9.644052e-03
5.000000e-03 3.590472e-03
6.000000e-03 2.241944e-03
7.000000e-03 1.249056e-03
8.000000e-03 8.071768e-04
9.000000e-03 5.688932e-04
1.000000e-02 2.645535e-04
2.000000e-02 9.250833e-06
3.000000e-02 1.050119e-05
4.000000e-02 2.938848e-06
5.000000e-02 1.178972e-06
6.000000e-02 7.037426e-07
7.000000e-02 3.997860e-07
8.000000e-02 2.559247e-07
9.000000e-02 1.809334e-07
1.000000e-01 8.415165e-08
2.000000e-01 2.753960e-09
3.000000e-01 3.713437e-09
4.000000e-01 5.047240e-10
5.000000e-01 5.246758e-10
6.000000e-01 1.997694e-10
7.000000e-01 1.418964e-10
8.000000e-01 8.196921e-11
9.000000e-01 5.986172e-11
1.000000e+00 2.749274e-11
2.000000e+00 1.818043e-14
3.000000e+00 1.193961e-12
4.000000e+00 3.196165e-14
5.000000e+00 1.297101e-13
6.000000e+00 3.036649e-14
7.000000e+00 2.569418e-14
8.000000e+00 1.521504e-14
9.000000e+00 0.000000e+00
6.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 5.730562e+09
3.000000e-07 -1.666530e+09
4.000000e-07 1.671942e+09
5.000000e-07 1.199089e+09
6.000000e-07 6.237114e+08
7.000000e-07 2.732277e+09
8.000000e-07 -6.107219e+09
9.000000e-07 7.776412e+09
1.000000e-06 -6.273243e+07
2.000000e-06 4.294943e+08
3.000000e-06 -1.202258e+08
4.000000e-06 1.364354e+08
5.000000e-06 3.030505e+07
6.000000e-06 3.696102e+07
7.000000e-06 2.162474e+07
8.000000e-06 1.665846e+07
9.000000e-06 1.266232e+07
1.000000e-05 7.033125e+06
2.000000e-05 4.456794e+05
3.000000e-05 3.860674e+05
4.000000e-05 4.103018e+04
5.000000e-05 9.311500e+04
6.000000e-05 1.273012e+04
7.000000e-05 1.840694e+04
8.000000e-05 8.567754e+03
9.000000e-05 6.985490e+03
1.000000e-04 3.121448e+03
2.000000e-04 1.169882e+02
3.000000e-04 1.370752e+02
4.000000e-04 1.077030e+01
5.000000e-04 3.024174e+01
6.000000e-04 3.972971e+00
7.000000e-04 5.911266e+00
8.000000e-04 2.725596e+00
9.000000e-04 2.228870e+00
1.000000e-03 9.939324e-01
2.000000e-03 3.727957e-02
3.000000e-03 3.877861e-02
4.000000e-03 1.157288e-02
5.000000e-03 4.308560e-03
6.000000e-03 2.690334e-03
7.000000e-03 1.498866e-03
8.000000e-03 9.686122e-04
9.000000e-03 6.826718e-04
1.000000e-02 3.174642e-04
2.000000e-02 1.110100e-05
3.000000e-02 1.260143e-05
4.000000e-02 3.526616e-06
5.000000e-02 1.414768e-06
6.000000e-02 8.444906e-07
7.000000e-02 4.797431e-07
8.000000e-02 3.071098e-07
9.000000e-02 2.171201e-07
1.000000e-01 1.009820e-07
2.000000e-01 3.304752e-09
3.000000e-01 4.456124e-09
4.000000e-01 6.056686e-10
5.000000e-01 6.296113e-10
6.000000e-01 2.397229e-10
7.000000e-01 1.702762e-10
8.000000e-01 9.836254e-11
9.000000e-01 7.183444e-11
1.000000e+00 3.299125e-11
2.000000e+00 2.182468e-14
3.000000e+00 1.432752e-12
4.000000e+00 3.835470e-14
5.000000e+00 1.556520e-13
6.000000e+00 3.643968e-14
7.000000e+00 3.083305e-14
8.000000e+00 1.825808e-14
9.000000e+00 0.000000e+00
7.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 5.761950e+09
3.000000e-07 -1.683349e+09
4.000000e-07 1.668729e+09
5.000000e-07 1.190160e+09
6.000000e-07 6.246762e+08
7.000000e-07 2.700145e+09
8.000000e-07 -6.015974e+09
9.000000e-07 7.565060e+09
1.000000e-06 5.023309e+08
2.000000e-06 -1.336846e+08
3.000000e-06 2.090044e+08
4.000000e-06 4.833091e+07
5.000000e-06 5.501068e+07
6.000000e-06 3.183163e+07
7.000000e-06 2.454777e+07
8.000000e-06 1.731081e+07
9.000000e-06 1.378308e+07
1.000000e-05 7.746247e+06
2.000000e-05 5.563625e+05
3.000000e-05 4.340139e+05
4.000000e-05 5.139367e+04
5.000000e-05 1.071262e+05
6.000000e-05 1.520419e+04
7.000000e-05 2.135903e+04
8.000000e-05 1.001672e+04
9.000000e-05 8.139213e+03
1.000000e-04 3.640957e+03
2.000000e-04 1.365138e+02
3.000000e-04 1.599049e+02
4.000000e-04 1.256821e+01
5.000000e-04 3.528080e+01
6.000000e-04 4.635329e+00
7.000000e-04 6.896368e+00
8.000000e-04 3.179865e+00
9.000000e-04 2.600334e+00
1.000000e-03 1.159585e+00
2.000000e-03 4.349310e-02
3.000000e-03 4.524161e-02
4.000000e-03 1.350172e-02
5.000000e-03 5.026646e-03
6.000000e-03 3.138724e-03
7.000000e-03 1.748677e-03
8.000000e-03 1.130048e-03
9.000000e-03 7.964504e-04
1.000000e-02 3.703749e-04
2.000000e-02 1.295116e-05
3.000000e-02 1.470167e-05
4.000000e-02 4.114384e-06
5.000000e-02 1.650563e-06
6.000000e-02 9.852393e-07
7.000000e-02 5.597002e-07
8.000000e-02 3.582949e-07
9.000000e-02 2.533068e-07
1.000000e-01 1.178123e-07
2.000000e-01 3.855553e-09
3.000000e-01 5.198807e-09
4.000000e-01 7.066151e-10
5.000000e-01 7.345456e-10
6.000000e-01 2.796774e-10
7.000000e-01 1.986550e-10
8.000000e-01 1.147565e-10
9.000000e-01 8.380687e-11
1.000000e+00 3.848978e-11
2.000000e+00 2.546740e-14
3.000000e+00 1.671542e-12
4.000000e+00 4.474749e-14
5.000000e+00 1.815939e-13
6.000000e+00 4.251302e-14
7.000000e+00 3.597187e-14
8.000000e+00 2.130109e-14
9.000000e+00 0.000000e+00
8.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 5.782686e+09
3.000000e-07 -1.705595e+09
4.000000e-07 1.706526e+09
5.000000e-07 1.031105e+09
6.000000e-07 1.193412e+09
7.000000e-07 5.550871e+08
8.000000e-07 1.966952e+09
9.000000e-07 -3.946778e+09
1.000000e-06 2.032955e+09
2.000000e-06 -5.453310e+08
3.000000e-06 3.176804e+08
4.000000e-06 1.904591e+07
5.000000e-06 6.355071e+07
6.000000e-06 3.063047e+07
7.000000e-06 2.606918e+07
8.000000e-06 1.805832e+07
9.000000e-06 1.465633e+07
1.000000e-05 8.372314e+06
2.000000e-05 6.678624e+05
3.000000e-05 4.794752e+05
4.000000e-05 6.212723e+04
5.000000e-05 1.208115e+05
6.000000e-05 1.774913e+04
7.000000e-05 2.428539e+04
8.000000e-05 1.146944e+04
9.000000e-05 9.290351e+03
1.000000e-04 4.160203e+03
2.000000e-04 1.560575e+02
3.000000e-04 1.827272e+02
4.000000e-04 1.436769e+01
5.000000e-04 4.031930e+01
6.000000e-04 5.297799e+00
7.000000e-04 7.881425e+00
8.000000e-04 3.634139e+00
9.000000e-04 2.971792e+00
1.000000e-03 1.325237e+00
2.000000e-03 4.970669e-02
3.000000e-03 5.170459e-02
4.000000e-03 1.543056e-02
5.000000e-03 5.744731e-03
6.000000e-03 3.587115e-03
7.000000e-03 1.998487e-03
8.000000e-03 1.291483e-03
9.000000e-03 9.102290e-04
1.000000e-02 4.232856e-04
2.000000e-02 1.480133e-05
3.000000e-02 1.680191e-05
4.000000e-02 4.702155e-06
5.000000e-02 1.886357e-06
6.000000e-02 1.125988e-06
7.000000e-02 6.396576e-07
8.000000e-02 4.094798e-07
9.000000e-02 2.894934e-07
1.000000e-01 1.346426e-07
2.000000e-01 4.406338e-09
3.000000e-01 5.941497e-09
4.000000e-01 8.075595e-10
5.000000e-01 8.394812e-10
6.000000e-01 3.196310e-10
7.000000e-01 2.270345e-10
8.000000e-01 1.311503e-10
9.000000e-01 9.577901e-11
1.000000e+00 4.398836e-11
2.000000e+00 2.909325e-14
3.000000e+00 1.910336e-12
4.000000e+00 5.113968e-14
5.000000e+00 2.075360e-13
6.000000e+00 4.858614e-14
7.000000e+00 4.111080e-14
8.000000e+00 2.434410e-14
9.000000e+00 0.000000e+00
9.000000e-12
1.000000e-07 0.000000e+00
2.000000e-07 5.792804e+09
3.000000e-07 -1.711953e+09
4.000000e-07 1.697373e+09
5.000000e-07 1.049847e+09
6.000000e-07 1.103671e+09
7.000000e-07 8.717484e+08
8.000000e-07 7.669138e+08
9.000000e-07 5.140619e+08
1.000000e-06 8.888695e+08
2.000000e-06 -1.978266e+08
3.000000e-06 2.230461e+08
4.000000e-06 4.408352e+07
5.000000e-06 5.727616e+07
6.000000e-06 3.312613e+07
7.000000e-06 2.635409e+07
8.000000e-06 1.893168e+07
9.000000e-06 1.532868e+07
1.000000e-05 8.927098e+06
2.000000e-05 7.780954e+05
3.000000e-05 5.229736e+05
4.000000e-05 7.308230e+04
5.000000e-05 1.341895e+05
6.000000e-05 2.035937e+04
7.000000e-05 2.718725e+04
8.000000e-05 1.292547e+04
9.000000e-05 1.043896e+04
1.000000e-04 4.679171e+03
2.000000e-04 1.756220e+02
3.000000e-04 2.055414e+02
4.000000e-04 1.616891e+01
5.000000e-04 4.535719e+01
6.000000e-04 5.960392e+00
7.000000e-04 8.866433e+00
8.000000e-04 4.088418e+00
9.000000e-04 3.343246e+00
1.000000e-03 1.490888e+00
2.000000e-03 5.592034e-02
3.000000e-03 5.816754e-02
4.000000e-03 1.735940e-02
5.000000e-03 6.462814e-03
6.000000e-03 4.035506e-03
7.000000e-03 2.248297e-03
8.000000e-03 1.452918e-03
9.000000e-03 1.024008e-03
1.000000e-02 4.761962e-04
2.000000e-02 1.665150e-05
3.000000e-02 1.890215e-05
4.000000e-02 5.289925e-06
5.000000e-02 2.122152e-06
6.000000e-02 1.266736e-06
7.000000e-02 7.196146e-07
8.000000e-02 4.606649e-07
9.000000e-02 3.256800e-07
1.000000e-01 1.514730e-07
2.000000e-01 4.957128e-09
3.000000e-01 6.684183e-09
4.000000e-01 9.085068e-10
5.000000e-01 9.444139e-10
6.000000e-01 3.595865e-10
7.000000e-01 2.554131e-10
8.000000e-01 1.475443e-10
9.000000e-01 1.077515e-10
1.000000e+00 4.948689e-11
2.000000e+00 3.273412e-14
3.000000e+00 2.149127e-12
4.000000e+00 5.753255e-14
5.000000e+00 2.334778e-13
6.000000e+00 5.465961e-14
7.000000e+00 4.624949e-14
8.000000e+00 2.738716e-14
9.000000e+00 0.000000e+00
1.000000e-11
1.000000e-07 0.000000e+00
2.000000e-07 5.798995e+09
3.000000e-07 -1.717875e+09
4.000000e-07 1.694729e+09
5.000000e-07 1.046379e+09
6.000000e-07 1.100447e+09
7.000000e-07 8.686408e+08
8.000000e-07 7.634099e+08
9.000000e-07 5.123841e+08
1.000000e-06 8.806814e+08
2.000000e-06 -1.956576e+08
3.000000e-06 2.210486e+08
4.000000e-06 4.420914e+07
5.000000e-06 5.750025e+07
6.000000e-06 3.368585e+07
7.000000e-06 2.697667e+07
8.000000e-06 1.956105e+07
9.000000e-06 1.593274e+07
1.000000e-05 9.418661e+06
2.000000e-05 8.870512e+05
3.000000e-05 5.645135e+05
4.000000e-05 8.425335e+04
5.000000e-05 1.472422e+05
6.000000e-05 2.303913e+04
7.000000e-05 3.006325e+04
8.000000e-05 1.438507e+04
9.000000e-05 1.158492e+04
1.000000e-04 5.197853e+03
2.000000e-04 1.952073e+02
3.000000e-04 2.283475e+02
4.000000e-04 1.797189e+01
5.000000e-04 5.039448e+01
6.000000e-04 6.623110e+00
7.000000e-04 9.851391e+00
8.000000e-04 4.542703e+00
9.000000e-04 3.714693e+00
1.000000e-03 1.656539e+00
2.000000e-03 6.213405e-02
3.000000e-03 6.463048e-02
4.000000e-03 1.928825e-02
5.000000e-03 7.180895e-03
6.000000e-03 4.483897e-03
7.000000e-03 2.498107e-03
8.000000e-03 1.614354e-03
9.000000e-03 1.137786e-03
1.000000e-02 5.291069e-04
2.000000e-02 1.850167e-05
3.000000e-02 2.100239e-05
4.000000e-02 5.877694e-06
5.000000e-02 2.357946e-06
6.000000e-02 1.407484e-06
7.000000e-02 7.995723e-07
8.000000e-02 5.118494e-07
9.000000e-02 3.618666e-07
1.000000e-01 1.683033e-07
2.000000e-01 5.507912e-09
3.000000e-01 7.426873e-09
4.000000e-01 1.009450e-09
5.000000e-01 1.049350e-09
6.000000e-01 3.995398e-10
7.000000e-01 2.837923e-10
8.000000e-01 1.639382e-10
9.000000e-01 1.197239e-10
1.000000e+00 5.498543e-11
2.000000e+00 3.637317e-14
3.000000e+00 2.387918e-12
4.000000e+00 6.392501e-14
5.000000e+00 2.594201e-13
6.000000e+00 6.073260e-14
7.000000e+00 5.138850e-14
8.000000e+00 3.043010e-14
9.000000e+00 0.000000e+00
2.000000e-11
1.000000e-07 0.000000e+00
2.000000e-07 -3.856964e+09
3.000000e-07 8.108573e+08
4.000000e-07 1.136294e+09
5.000000e-07 6.525292e+08
6.000000e-07 3.136202e+09
7.000000e-07 -6.977664e+09
8.000000e-07 3.001684e+10
9.000000e-07 -2.704970e+10
1.000000e-06 1.678930e+09
2.000000e-06 -2.993431e+08
3.000000e-06 3.533974e+08
4.000000e-06 -4.360576e+06
5.000000e-06 5.227931e+07
6.000000e-06 8.114211e+07
7.000000e-06 -2.353058e+07
8.000000e-06 3.688055e+07
9.000000e-06 1.558780e+07
1.000000e-05 1.266147e+07
2.000000e-05 1.771835e+06
3.000000e-05 9.234549e+05
4.000000e-05 1.955127e+05
5.000000e-05 2.602396e+05
6.000000e-05 5.343759e+04
7.000000e-05 5.740990e+04
8.000000e-05 2.915231e+04
9.000000e-05 2.289367e+04
1.000000e-04 1.036667e+04
2.000000e-04 3.924881e+02
3.000000e-04 4.558817e+02
4.000000e-04 3.611917e+01
5.000000e-04 1.007280e+02
6.000000e-04 1.325872e+01
7.000000e-04 1.969783e+01
8.000000e-04 9.085977e+00
9.000000e-04 7.428844e+00
1.000000e-03 3.313007e+00
2.000000e-03 1.242740e-01
3.000000e-03 1.292586e-01
4.000000e-03 3.857699e-02
5.000000e-03 1.436163e-02
6.000000e-03 8.967826e-03
7.000000e-03 4.996201e-03
8.000000e-03 3.228709e-03
9.000000e-03 2.275571e-03
1.000000e-02 1.058214e-03
2.000000e-02 3.700336e-05
3.000000e-02 4.200476e-05
4.000000e-02 1.175539e-05
5.000000e-02 4.715892e-06
6.000000e-02 2.814968e-06
7.000000e-02 1.599146e-06
8.000000e-02 1.023698e-06
9.000000e-02 7.237339e-07
1.000000e-01 3.366066e-07
2.000000e-01 1.101585e-08
3.000000e-01 1.485374e-08
4.000000e-01 2.018902e-09
5.000000e-01 2.098700e-09
6.000000e-01 7.990789e-10
7.000000e-01 5.675861e-10
8.000000e-01 3.278755e-10
9.000000e-01 2.394477e-10
1.000000e+00 1.099709e-10
2.000000e+00 7.273647e-14
3.000000e+00 4.775841e-12
4.000000e+00 1.278488e-13
5.000000e+00 5.188400e-13
6.000000e+00 1.214656e-13
7.000000e+00 1.027768e-13
8.000000e+00 6.086029e-14
9.000000e+00 0.000000e+00
3.000000e-11
1.000000e-07 0.000000e+00
2.000000e-07 -3.766404e+09
3.000000e-07 4.101888e+08
4.000000e-07 2.610074e+09
5.000000e-07 -4.880126e+09
6.000000e-07 2.375501e+10
7.000000e-07 -1.962612e+10
8.000000e-07 5.136195e+09
9.000000e-07 -1.287160e+09
1.000000e-06 3.342597e+08
2.000000e-06 6.350730e+07
3.000000e-06 2.438846e+08
4.000000e-06 1.707710e+07
5.000000e-06 5.930644e+07
6.000000e-06 2.207198e+07
7.000000e-06 6.825238e+07
8.000000e-06 -1.754150e+07
9.000000e-06 3.062641e+07
1.000000e-05 1.338912e+07
2.000000e-05 2.694111e+06
3.000000e-05 1.130944e+06
4.000000e-05 3.289560e+05
5.000000e-05 3.323099e+05
6.000000e-05 9.246191e+04
7.000000e-05 8.148314e+04
8.000000e-05 4.435097e+04
9.000000e-05 3.386257e+04
1.000000e-04 1.549807e+04
2.000000e-04 5.925424e+02
3.000000e-04 6.824026e+02
4.000000e-04 5.449423e+01
5.000000e-04 1.509855e+02
6.000000e-04 1.991085e+01
7.000000e-04 2.953824e+01
8.000000e-04 1.363011e+01
9.000000e-04 1.114238e+01
1.000000e-03 4.969407e+00
2.000000e-03 1.864190e-01
3.000000e-03 1.938846e-01
4.000000e-03 5.786614e-02
5.000000e-03 2.154221e-02
6.000000e-03 1.345178e-02
7.000000e-03 7.494283e-03
8.000000e-03 4.843065e-03
9.000000e-03 3.413354e-03
1.000000e-02 1.587320e-03
2.000000e-02 5.550508e-05
3.000000e-02 6.300713e-05
4.000000e-02 1.763309e-05
5.000000e-02 7.073837e-06
6.000000e-02 4.222452e-06
7.000000e-02 2.398717e-06
8.000000e-02 1.535548e-06
9.000000e-02 1.085600e-06
1.000000e-01 5.049099e-07
2.000000e-01 1.652376e-08
3.000000e-01 2.228061e-08
4.000000e-01 3.028352e-09
5.000000e-01 3.148049e-09
6.000000e-01 1.198619e-09
7.000000e-01 8.513793e-10
8.000000e-01 4.918130e-10
9.000000e-01 3.591716e-10
1.000000e+00 1.649563e-10
2.000000e+00 1.091027e-13
3.000000e+00 7.163761e-12
4.000000e+00 1.917732e-13
5.000000e+00 7.782601e-13
6.000000e+00 1.821984e-13
7.000000e+00 1.541651e-13
8.000000e+00 9.129045e-14
9.000000e+00 0.000000e+00
4.000000e-11
1.000000e-07 0.000000e+00
